File,Author,NumCommits
ql/src/java/org/apache/hadoop/hive/ql/optimizer,Yongqiang He,2.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/index,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/parse,Yongqiang He,2.0
ql/src/java/org/apache/hadoop/hive/ql/plan,Yongqiang He,2.0
ql/src/java/org/apache/hadoop/hive/ql/ppd,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/processors,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/security,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/security/authorization,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/session,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/udf,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/udf/generic,Yongqiang He,
ql/src/java/org/apache/hadoop/hive/ql/util,Yongqiang He,
ql/src/test/data,Yongqiang He,
ql/src/test/org/apache/hadoop/hive/ql,Yongqiang He,
ql/src/test/org/apache/hadoop/hive/ql/exec,Yongqiang He,2.0
ql/src/test/org/apache/hadoop/hive/ql/history,Yongqiang He,
ql/src/test/org/apache/hadoop/hive/ql/io,Yongqiang He,
ql/src/test/org/apache/hadoop/hive/ql/metadata,Yongqiang He,
ql/src/test/org/apache/hadoop/hive/ql/udf/generic,Yongqiang He,
ql/src/test/queries/clientnegative,Yongqiang He,
ql/src/test/queries/clientpositive,Yongqiang He,
ql/src/test/results/clientnegative,Yongqiang He,
ql/src/test/results/clientpositive,Yongqiang He,
ql/src/test/results/compiler/plan,Yongqiang He,2.0
ql/src/test/scripts,Yongqiang He,
ql/src/test/templates,Yongqiang He,
serde,Yongqiang He,
serde/if,Yongqiang He,
serde/if/test,Yongqiang He,
serde/src/gen/thrift/gen-cpp,Yongqiang He,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde,Yongqiang He,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test,Yongqiang He,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test,Yongqiang He,
serde/src/gen/thrift/gen-py,Yongqiang He,
serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde,Yongqiang He,
serde/src/gen/thrift/gen-rb,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/avro,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/columnar,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/io,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/lazy,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/lazydio,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/thrift,Yongqiang He,
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/avro,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/columnar,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/lazy,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary,Yongqiang He,
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector,Yongqiang He,
service,Yongqiang He,
service/lib/php/ext/thrift_protocol,Yongqiang He,
service/lib/php/ext/thrift_protocol/tags/1.0.0,Yongqiang He,
service/lib/py/fb303,Yongqiang He,
service/lib/py/thrift/protocol,Yongqiang He,
service/lib/py/thrift/reflection,Yongqiang He,
service/lib/py/thrift/reflection/limited,Yongqiang He,
service/src/gen/thrift/gen-cpp,Yongqiang He,
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service,Yongqiang He,
service/src/gen/thrift/gen-py,Yongqiang He,
service/src/gen/thrift/gen-py/hive_service,Yongqiang He,
service/src/gen/thrift/gen-rb,Yongqiang He,
service/src/java/org/apache/hadoop/hive/service,Yongqiang He,
service/src/test/org/apache/hadoop/hive/service,Yongqiang He,
service/src/test/php,Yongqiang He,
shims,Yongqiang He,
shims/src/0.20/java/org/apache/hadoop/hive/shims,Yongqiang He,
shims/src/0.20S/java/org/apache/hadoop/hive/shims,Yongqiang He,
shims/src/0.23/java/org/apache/hadoop/hive/shims,Yongqiang He,
shims/src/common-secure/java/org/apache/hadoop/hive/shims,Yongqiang He,
shims/src/common-secure/java/org/apache/hadoop/hive/thrift,Yongqiang He,
shims/src/common/java/org/apache/hadoop/fs,Yongqiang He,
shims/src/common/java/org/apache/hadoop/hive/shims,Yongqiang He,
shims/src/common/java/org/apache/hadoop/hive/thrift,Yongqiang He,
shims/src/test/org/apache/hadoop/hive/thrift,Yongqiang He,
testutils,Yongqiang He,
testutils/ptest,Yongqiang He,
,Edward Capriolo,8.0
ant/src/org/apache/hadoop/hive/ant,Edward Capriolo,
bin,Edward Capriolo,
bin/ext,Edward Capriolo,
builtins,Edward Capriolo,
cli,Edward Capriolo,
cli/src/java/org/apache/hadoop/hive/cli,Edward Capriolo,1.0
common,Edward Capriolo,1.0
common/src/java/conf,Edward Capriolo,
common/src/java/org/apache/hadoop/hive/common,Edward Capriolo,2.0
common/src/java/org/apache/hadoop/hive/conf,Edward Capriolo,3.0
common/src/test/org/apache/hadoop/hive/conf,Edward Capriolo,
conf,Edward Capriolo,3.0
contrib,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/contrib/serde2,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/metastore/hooks,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/ql/hooks,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/ql/hooks/conf,Edward Capriolo,
contrib/src/java/org/apache/hadoop/hive/ql/stats,Edward Capriolo,
contrib/src/test/org/apache/hadoop/hive/contrib/mr,Edward Capriolo,
contrib/src/test/org/apache/hadoop/hive/contrib/serde2,Edward Capriolo,
contrib/src/test/queries/clientnegative,Edward Capriolo,
contrib/src/test/queries/clientpositive,Edward Capriolo,
contrib/src/test/results/clientnegative,Edward Capriolo,
contrib/src/test/results/clientpositive,Edward Capriolo,
data/conf,Edward Capriolo,1.0
data/files,Edward Capriolo,1.0
data/scripts,Edward Capriolo,
docs,Edward Capriolo,
eclipse-templates,Edward Capriolo,1.0
eclipse-templates/.externalToolBuilders,Edward Capriolo,
eclipse-templates/.settings,Edward Capriolo,
hbase-handler,Edward Capriolo,
hbase-handler/src/java/org/apache/hadoop/hive/hbase,Edward Capriolo,
hbase-handler/src/test/org/apache/hadoop/hive/hbase,Edward Capriolo,
hbase-handler/src/test/queries,Edward Capriolo,
hbase-handler/src/test/queries/negative,Edward Capriolo,
hbase-handler/src/test/results,Edward Capriolo,
hbase-handler/src/test/results/negative,Edward Capriolo,
hbase-handler/src/test/results/positive,Edward Capriolo,
hbase-handler/src/test/templates,Edward Capriolo,
hwi,Edward Capriolo,
hwi/web,Edward Capriolo,
hwi/web/img,Edward Capriolo,
ivy,Edward Capriolo,2.0
jdbc,Edward Capriolo,
jdbc/src/java/org/apache/hadoop/hive/jdbc,Edward Capriolo,
jdbc/src/test/org/apache/hadoop/hive/jdbc,Edward Capriolo,
metastore,Edward Capriolo,
metastore/if,Edward Capriolo,
metastore/scripts,Edward Capriolo,
metastore/scripts/upgrade,Edward Capriolo,
metastore/scripts/upgrade/derby,Edward Capriolo,
metastore/scripts/upgrade/mysql,Edward Capriolo,
metastore/scripts/upgrade/oracle,Edward Capriolo,
metastore/scripts/upgrade/postgres,Edward Capriolo,
metastore/src/gen/thrift/gen-cpp,Edward Capriolo,
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api,Edward Capriolo,
metastore/src/gen/thrift/gen-php,Edward Capriolo,
metastore/src/gen/thrift/gen-php/hive_metastore,Edward Capriolo,
metastore/src/gen/thrift/gen-php/metastore,Edward Capriolo,
metastore/src/gen/thrift/gen-py,Edward Capriolo,
metastore/src/gen/thrift/gen-py/hive_metastore,Edward Capriolo,
metastore/src/gen/thrift/gen-rb,Edward Capriolo,
metastore/src/java/org/apache/hadoop/hive/metastore,Edward Capriolo,2.0
metastore/src/java/org/apache/hadoop/hive/metastore/events,Edward Capriolo,
metastore/src/java/org/apache/hadoop/hive/metastore/parser,Edward Capriolo,
metastore/src/java/org/apache/hadoop/hive/metastore/tools,Edward Capriolo,
metastore/src/model,Edward Capriolo,
metastore/src/model/org/apache/hadoop/hive/metastore/model,Edward Capriolo,
metastore/src/test/org/apache/hadoop/hive/metastore,Edward Capriolo,1.0
odbc,Edward Capriolo,
pdk,Edward Capriolo,
pdk/scripts,Edward Capriolo,
ql,Edward Capriolo,
ql/if,Edward Capriolo,
ql/src/gen/thrift/gen-cpp,Edward Capriolo,
ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api,Edward Capriolo,
ql/src/gen/thrift/gen-php/queryplan,Edward Capriolo,
ql/src/gen/thrift/gen-py,Edward Capriolo,
ql/src/gen/thrift/gen-py/queryplan,Edward Capriolo,
ql/src/gen/thrift/gen-rb,Edward Capriolo,
ql/src/java/conf,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/exec,Edward Capriolo,5.0
ql/src/java/org/apache/hadoop/hive/ql/exec/errors,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/history,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/hooks,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/index/compact,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/io,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/io/avro,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/merge,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/lib,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/log,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/metadata,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/index,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/parse,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/plan,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/ppd,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/processors,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/security,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/security/authorization,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/session,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/udf,Edward Capriolo,
ql/src/java/org/apache/hadoop/hive/ql/udf/generic,Edward Capriolo,1.0
ql/src/java/org/apache/hadoop/hive/ql/util,Edward Capriolo,
ql/src/test/data,Edward Capriolo,
ql/src/test/org/apache/hadoop/hive/ql,Edward Capriolo,
ql/src/test/org/apache/hadoop/hive/ql/exec,Edward Capriolo,1.0
ql/src/test/org/apache/hadoop/hive/ql/history,Edward Capriolo,
ql/src/test/org/apache/hadoop/hive/ql/io,Edward Capriolo,
ql/src/test/org/apache/hadoop/hive/ql/metadata,Edward Capriolo,
ql/src/test/org/apache/hadoop/hive/ql/udf/generic,Edward Capriolo,
ql/src/test/queries/clientnegative,Edward Capriolo,
ql/src/test/queries/clientpositive,Edward Capriolo,2.0
ql/src/test/results/clientnegative,Edward Capriolo,
ql/src/test/results/clientpositive,Edward Capriolo,3.0
ql/src/test/results/compiler/plan,Edward Capriolo,
ql/src/test/scripts,Edward Capriolo,
ql/src/test/templates,Edward Capriolo,
serde,Edward Capriolo,1.0
serde/if,Edward Capriolo,
serde/if/test,Edward Capriolo,
serde/src/gen/thrift/gen-cpp,Edward Capriolo,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde,Edward Capriolo,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test,Edward Capriolo,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test,Edward Capriolo,
serde/src/gen/thrift/gen-py,Edward Capriolo,
serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde,Edward Capriolo,
serde/src/gen/thrift/gen-rb,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/avro,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/columnar,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/io,Edward Capriolo,1.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/lazydio,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/thrift,Edward Capriolo,
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/avro,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/columnar,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/lazy,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary,Edward Capriolo,
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector,Edward Capriolo,
service,Edward Capriolo,
service/lib/php/ext/thrift_protocol,Edward Capriolo,
service/lib/php/ext/thrift_protocol/tags/1.0.0,Edward Capriolo,
service/lib/py/fb303,Edward Capriolo,
service/lib/py/thrift/protocol,Edward Capriolo,
service/lib/py/thrift/reflection,Edward Capriolo,
service/lib/py/thrift/reflection/limited,Edward Capriolo,
service/src/gen/thrift/gen-cpp,Edward Capriolo,
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service,Edward Capriolo,
service/src/gen/thrift/gen-py,Edward Capriolo,
service/src/gen/thrift/gen-py/hive_service,Edward Capriolo,
service/src/gen/thrift/gen-rb,Edward Capriolo,
service/src/java/org/apache/hadoop/hive/service,Edward Capriolo,
service/src/test/org/apache/hadoop/hive/service,Edward Capriolo,
service/src/test/php,Edward Capriolo,
shims,Edward Capriolo,
shims/src/0.20/java/org/apache/hadoop/hive/shims,Edward Capriolo,
shims/src/0.20S/java/org/apache/hadoop/hive/shims,Edward Capriolo,
shims/src/0.23/java/org/apache/hadoop/hive/shims,Edward Capriolo,
shims/src/common-secure/java/org/apache/hadoop/hive/shims,Edward Capriolo,
shims/src/common-secure/java/org/apache/hadoop/hive/thrift,Edward Capriolo,
shims/src/common/java/org/apache/hadoop/fs,Edward Capriolo,
shims/src/common/java/org/apache/hadoop/hive/shims,Edward Capriolo,
shims/src/common/java/org/apache/hadoop/hive/thrift,Edward Capriolo,1.0
shims/src/test/org/apache/hadoop/hive/thrift,Edward Capriolo,1.0
testutils,Edward Capriolo,
testutils/ptest,Edward Capriolo,
,Siying Dong,1.0
ant/src/org/apache/hadoop/hive/ant,Siying Dong,
bin,Siying Dong,1.0
bin/ext,Siying Dong,
builtins,Siying Dong,
cli,Siying Dong,
cli/src/java/org/apache/hadoop/hive/cli,Siying Dong,
common,Siying Dong,
common/src/java/conf,Siying Dong,
common/src/java/org/apache/hadoop/hive/common,Siying Dong,
common/src/java/org/apache/hadoop/hive/conf,Siying Dong,1.0
common/src/test/org/apache/hadoop/hive/conf,Siying Dong,
conf,Siying Dong,1.0
contrib,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/contrib/serde2,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/metastore/hooks,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/ql/hooks,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/ql/hooks/conf,Siying Dong,
contrib/src/java/org/apache/hadoop/hive/ql/stats,Siying Dong,
contrib/src/test/org/apache/hadoop/hive/contrib/mr,Siying Dong,
contrib/src/test/org/apache/hadoop/hive/contrib/serde2,Siying Dong,
contrib/src/test/queries/clientnegative,Siying Dong,
contrib/src/test/queries/clientpositive,Siying Dong,
contrib/src/test/results/clientnegative,Siying Dong,
contrib/src/test/results/clientpositive,Siying Dong,
data/conf,Siying Dong,
data/files,Siying Dong,
data/scripts,Siying Dong,1.0
docs,Siying Dong,
eclipse-templates,Siying Dong,
eclipse-templates/.externalToolBuilders,Siying Dong,
eclipse-templates/.settings,Siying Dong,
hbase-handler,Siying Dong,
hbase-handler/src/java/org/apache/hadoop/hive/hbase,Siying Dong,
hbase-handler/src/test/org/apache/hadoop/hive/hbase,Siying Dong,
hbase-handler/src/test/queries,Siying Dong,
hbase-handler/src/test/queries/negative,Siying Dong,
hbase-handler/src/test/results,Siying Dong,
hbase-handler/src/test/results/negative,Siying Dong,
hbase-handler/src/test/results/positive,Siying Dong,
hbase-handler/src/test/templates,Siying Dong,
hwi,Siying Dong,
hwi/web,Siying Dong,
hwi/web/img,Siying Dong,
ivy,Siying Dong,
jdbc,Siying Dong,
jdbc/src/java/org/apache/hadoop/hive/jdbc,Siying Dong,
jdbc/src/test/org/apache/hadoop/hive/jdbc,Siying Dong,
metastore,Siying Dong,
metastore/if,Siying Dong,
metastore/scripts,Siying Dong,
metastore/scripts/upgrade,Siying Dong,
metastore/scripts/upgrade/derby,Siying Dong,
metastore/scripts/upgrade/mysql,Siying Dong,
metastore/scripts/upgrade/oracle,Siying Dong,
metastore/scripts/upgrade/postgres,Siying Dong,
metastore/src/gen/thrift/gen-cpp,Siying Dong,
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api,Siying Dong,
metastore/src/gen/thrift/gen-php,Siying Dong,
metastore/src/gen/thrift/gen-php/hive_metastore,Siying Dong,
metastore/src/gen/thrift/gen-php/metastore,Siying Dong,
metastore/src/gen/thrift/gen-py,Siying Dong,
metastore/src/gen/thrift/gen-py/hive_metastore,Siying Dong,
metastore/src/gen/thrift/gen-rb,Siying Dong,
metastore/src/java/org/apache/hadoop/hive/metastore,Siying Dong,
metastore/src/java/org/apache/hadoop/hive/metastore/events,Siying Dong,
metastore/src/java/org/apache/hadoop/hive/metastore/parser,Siying Dong,
metastore/src/java/org/apache/hadoop/hive/metastore/tools,Siying Dong,
metastore/src/model,Siying Dong,
metastore/src/model/org/apache/hadoop/hive/metastore/model,Siying Dong,
metastore/src/test/org/apache/hadoop/hive/metastore,Siying Dong,
odbc,Siying Dong,
pdk,Siying Dong,
pdk/scripts,Siying Dong,
ql,Siying Dong,
ql/if,Siying Dong,
ql/src/gen/thrift/gen-cpp,Siying Dong,
ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api,Siying Dong,
ql/src/gen/thrift/gen-php/queryplan,Siying Dong,
ql/src/gen/thrift/gen-py,Siying Dong,
ql/src/gen/thrift/gen-py/queryplan,Siying Dong,
ql/src/gen/thrift/gen-rb,Siying Dong,
ql/src/java/conf,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql,Siying Dong,1.0
ql/src/java/org/apache/hadoop/hive/ql/exec,Siying Dong,2.0
ql/src/java/org/apache/hadoop/hive/ql/exec/errors,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/history,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/hooks,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/index/compact,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/io,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/io/avro,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/merge,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/lib,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/log,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/metadata,Siying Dong,1.0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/index,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/parse,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/plan,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/ppd,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/processors,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/security,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/security/authorization,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/session,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/udf,Siying Dong,
ql/src/java/org/apache/hadoop/hive/ql/udf/generic,Siying Dong,1.0
ql/src/java/org/apache/hadoop/hive/ql/util,Siying Dong,
ql/src/test/data,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql/exec,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql/history,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql/io,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql/metadata,Siying Dong,
ql/src/test/org/apache/hadoop/hive/ql/udf/generic,Siying Dong,
ql/src/test/queries/clientnegative,Siying Dong,
ql/src/test/queries/clientpositive,Siying Dong,1.0
ql/src/test/results/clientnegative,Siying Dong,
ql/src/test/results/clientpositive,Siying Dong,1.0
ql/src/test/results/compiler/plan,Siying Dong,
ql/src/test/scripts,Siying Dong,
ql/src/test/templates,Siying Dong,
serde,Siying Dong,
serde/if,Siying Dong,
serde/if/test,Siying Dong,
serde/src/gen/thrift/gen-cpp,Siying Dong,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde,Siying Dong,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test,Siying Dong,
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test,Siying Dong,
serde/src/gen/thrift/gen-py,Siying Dong,
serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde,Siying Dong,
serde/src/gen/thrift/gen-rb,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/avro,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/columnar,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/io,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/lazy,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/lazydio,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/thrift,Siying Dong,
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/avro,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/columnar,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/lazy,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary,Siying Dong,
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector,Siying Dong,
service,Siying Dong,
